author,date,introduce,location,price,review,star
尹春根, /2013-10-01,PowerPoint如果是职场演示的“常规武器”，那么Keynote就是“核武器”。 用Keynote，你也可以制作出精彩绝伦的，和苹果产品发布会一样的演示幻灯片。 是的，用Keynote你也能制作出和乔布斯一样的幻灯片；那些美妙的转场、动画、特效，一切都垂手可得。Keynote是苹果公司推出的运行于Mac OS X操作系统下的演示幻灯片应用软件。相比微软的PowerPoint，keynote演示细节更精细、完美，操作更人性化，苹果公司的产品发布会幻灯片，一直用Keynote制作。,人民邮电出版社,¥78.20,148条评论,width: 100%;

王巧伶, /2014-07-01,,机械工业出版社,¥67.20,298条评论,width: 100%;

安晓辉, /2015-01-01,,电子工业出版社,¥61.80,0条评论,width: 0%;

阙喜涛, /2016-05-01,迄今为止，真正意义上的React Native跨平台开发原创图书。本书架构是作者精心设计的，适合初学者入门。本书所有例程均是原创的，并且在代码旁有注释解说。 本书中的6.5节、第11章、14.5节都是笔者精心整理调研出来的技术，能让更多的开发者享受到React Native开发的便利性。海报：,电子工业出版社,¥45.82,3条评论,width: 0%;

斯蒂芬·金|译者, /2015-03-01,,上海译文出版社,¥39.00,0条评论,width: 0%;

席尔瓦, /2013-01-01,本书*版：《Android 4.1 游戏高级编程(第3版)》已出版链接地址：http://product.dangdang.com/23342710.html,清华大学出版社,¥12.10,0条评论,width: 0%;

Dave, /2012-05-01,亚马逊网上书店五星赞誉 App Store畅销应用开发人员现身说法 贯穿整个开发过程的营销理念,人民邮电出版社,¥62.40,411条评论,width: 90%;

谢作如, /2017-04-01,guojiaji课题《多平台、跨学科、聚类化、重创造的中小学机器人教育研究》、浙江省教育科学规划课题《基于Arduino的高中机器人课程建设研究》的相关成果。开展创客教育的绝佳教材,人民邮电出版社,¥27.30,1条评论,width: 0%;

巅峰卓越, /2017-01-01,,人民邮电出版社,¥158.80,0条评论,width: 0%;

, /2014-03-01,《Android系统应用开发实战详解(附光盘)》注重读者实际编程动手能力的指导，提供完整的源代码及相应的注释讲解内容。在遵循技术内容知识体系的同时，对程序实现过程以编者手记的形式进行了殷实的强调说明。 更加注重应用程序的用户体验、界面设计、硬件兼容性等，让开发人员从写代码开始就能照顾到应用运行的流畅性、硬件平台差异性。,人民邮电出版社,¥54.50,89条评论,width: 90%;

王英强, /2016-12-01,《Android应用程序设计（第2版）》图文并茂，条例清楚，内容丰富，每个案例都提供相应的实例代码，并且对代码进行了详细的解释，方便读者学习、练习。,清华大学出版社,¥31.40,9条评论,width: 100%;

陈晔, /2016-09-01,本书虽然叫《大话APP测试 2.0》，但绝非畅销书《大话移动APP测试》的升级版，是彻头彻尾的一本APP测试全新书。经过了两年多的沉淀，原作者联合业内另外一位测试大牛一起为大家献上这本含金量极高的测试技术书，希望能为测试领域做出一定贡献。,清华大学出版社,¥45.82,0条评论,width: 0%;

向守超, /2012-11-01,,电子工业出版社,¥27.60,11条评论,width: 100%;

黄维, /2014-01-01,"推 荐购买： "" 马 "" 道微信——全面拆解微信营销模式（双色）（深度解读公众账号营销策略） 《自由人：互联网实现了自由人的自由联合，这是一个天翻地覆的时代》 （原腾讯总监，自媒体**人程苓峰的互联网思维！） 《 决战第三屏：移 动互联网时代的商业与营销新规则》 ( 《决胜移动终端》作者查克马丁力作，移动互联网时代首部名家巨作，薛蛮子、江南春等多位专家倾情推荐 ) 《实战第三屏：移动营销实务十讲》是移动营销热门书籍《决战第三屏：移动互联网时代的商业与营销新规则》的姊妹篇（落地版）。目前，尽管移动广告、移动营销已经成为潮流，但相关书籍在国内完全空白。黄维（@巨流熊三木）携团队总结多年实践和研究之积累，出版了适合中国的移动营销工具书《实战第三",电子工业出版社,¥44.30,476条评论,width: 90%;

贝尔, /2015-04-01,《学Arduino和树莓派玩转传感器网络》突破性地本书融合了当前三个热门技术，Arduino、Raspberry Pi和传感器网络。为初学者介绍传感器网络基础概念的同时，介绍如何将传感器应用于Arduino和树莓派的项目中。作者查尔斯博士是数据库领域的专家，研究范围包括微控制器、3D打印技术、数据库系统、软件工程及传感网络。译者均是相关专业的大学讲师、教授。在书中你可以做这些项目：XBee无线网络聊天室、Arduino温度传感器、树莓派气压传感器节点、家庭温度检测网络等。,人民邮电出版社,¥62.40,86条评论,width: 100%;

欧阳零, /2014-01-01,,电子工业出版社,¥62.40,21条评论,width: 90%;

杨柳, /2014-03-01,暂时没有内容,机械工业出版社,¥45.50,0条评论,width: 0%;

陈强, /2015-01-01,,中国铁道出版社,¥89.00,0条评论,width: 0%;

李刚, /2015-06-01,,电子工业,¥148.60,0条评论,width: 0%;

弗林, /2010-05-01,,电子工业出版社,¥47.20,181条评论,width: 90%;

袁烨, /2015-09-01,,中国铁道出版社,¥62.40,360条评论,width: 100%;

Charles, /2012-01-01,Windows首席技术作家力作 全面剖析Windows Phone 7，范例精彩 将你的构思变成真正的App,人民邮电出版社,¥78.20,352条评论,width: 90%;

马克, /2010-08-01,精彩推荐：iPhone游戏开发入门经典——也适用于iPad（移动与嵌入式开发技术）（与实例相结合易学易用 ）,人民邮电出版社,¥46.60,245条评论,width: 90%;

Aaron, /2012-09-01,本书英文版自2011年出版以来，一直蝉联美国亚马逊Objective-C编程类图书榜首。,华中科技大学出版社,¥49.90,341条评论,width: 90%;

楚无咎, /2013-08-01,,电子工业出版社,¥62.40,78条评论,width: 80%;

马克, /2013-10-01,1，内容新颖，是之前iOS开发同类中没有的。《iOS 6开发进阶与实战》讲解**iOS 6开发，本书从Core Data、iCloud、Game Kit、Map Kit、消息、媒体以及安全性等诸多方面，对iOS平台开发中的高级话题进行了详细的讲解。 2，内容的差异化强。《iOS 6开发进阶与实战》不同于之前的基础类书籍，本书着重于提高与进阶，对于中高级读者和想提高开发水平的读者具有非常高的参考价值。 3，作者权威，出版过多本畅销书。本书作者出版过iOS开发畅销图书《iOS 5基础教程》、《iPhone 4与iPad开发基础教程》、《iOS 3开发基础教程》，累积销量超过5万册，是iOS开发类图书的“圣经”和必读之作。本书为作者的**力作，且更具有深度，开发案例更为丰富。,人民邮电出版社,¥62.40,229条评论,width: 90%;

Kevin, /2015-01-01,《OS X Support Essentials 10.9 OS X Mavericks操作系统全解析》是苹果公司官方培训系列教材之一，全面、深入地介绍了苹果公司新一代的操作系统OS X Mavericks操作系统的技术支持和问题解决方案。,电子工业出版社,¥88.30,20条评论,width: 100%;

马丁, /2013-06-01,《决战第三屏：移动互联网时代的商业与营销新规则》掀起了移动革命的浪潮，如今，时隔一年，这本“专家评注版”问世，结合了中国移动互联网的现状，由巨流无线董事长黄维老师@巨流熊三木亲自注解，加入了对中国移动互联网的理解与思考，更适合国内读者 推荐购买： 转折点：移动互联网时代的商业法则（失控、颠覆式、社交化和去中介化的自媒体时代作品，包括商业逻辑、互联网思维、微信、媒体、电子商务、创业、学习） 决战第三屏：移动互联网时代的商业与营销新规则( 《决胜移动终端》作者查克马丁力作，移动互联网时代首部名家巨作，薛蛮子、江南春等多位专家倾情推荐) 实战第三屏：移动营销实务十讲（《决战第三屏》姊妹篇，从各主流媒体和核心工具角度下手的移动互联网营销实操,电子工业出版社,¥41.30,544条评论,width: 90%;

Carol炒炒, /2016-08-01,本书主要呈现的就是一个APP从无到有的过程，从市场调研、竞品分析开始，到设计规范、交互设计、视觉设计、流程管理、开发实现、服务设计、跨界融合，*后到市场推广。本书中呈现大量的案例，用案例来讲解每一章的细节，同时提供丰富的PSD资源及相关学习资料。本书从产品全局去把握设计，读者可以从中找出灵感并获得新的突破，因此可以说此书将为您呈现一个APP诞生的全貌。,电子工业出版社,¥43.45,0条评论,width: 0%;

夏辉, /2015-09-01,提供所有章节实例和实验的源代码。介绍知识点的分类、周边信息并总结功能实现的步骤。每章都有相应的实例和针对该章节的实验。将重要的知识点和经验技巧以“小实验”“小知识”的活泼形式呈现给读者。作为developer android、CSDN、51CTO、eoeandroid和机锋开发者等技术论坛和社区的忠实用户和学习者，在本书的编写过程中，作者从中受益匪浅，也建议读者在遇到学习问题时，向专业技术论坛或社区求助。,机械工业出版社,¥41.60,24条评论,width: 100%;

韩迪, /2015-07-01,"适用于没有项目开发经验或程序设计基础薄弱的读者,以及希望快速开发安卓App的新手、编程爱好者、安卓爱好者。 ■本书共分准备知识、基本组件和简单案例三个单元，每个单元中包含若干个主题，而每一个主题由3个左右单独的小案例组成，学习时间约为2小时，这些小案例是彼此之间独立的，但它们又有逻辑直接的关系。避免读者因为某个功能无法实现，而不能放弃整个项目学习。做到学习意义上的“高内聚，低耦合”。 ■培养分析问题、解决问题的能力，而不仅仅是一本指导书。因为书中每个例子都放上应用市场，所以本书中在介绍开发过程中，同时也根据市场的反馈、用户体验等深入讲解原本代码中不妥当的地方。另读者开发经验更成熟。避免其他大多数图书经常忽略的编程陷阱。 ■每个章节*后给出参考链接，让读者能够有依可寻。因",北京邮电大学出版社有限公司,¥43.40,21条评论,width: 0%;
